# ----------------------------------------
# Pages for Claude
# Account: New Jersey
# Property: Business First Stop - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20260309
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/es/pages/exporting,555,426,1.3028169014084507,45.659624413145536,2117,0,0
/bags/vendor-list,539,360,1.4972222222222222,27.519444444444446,1715,0,0
/recent/technology-startups-apply-for-up-to-500-000-in-matching-investments,537,416,1.2908653846153846,19.141826923076923,1774,0,0
/bags/vendorclearinghouse,534,467,1.1434689507494646,23.37473233404711,2125,0,0
/tasks/healthcare-cds,531,385,1.3792207792207791,32.57142857142857,1921,0,0
/actions/close-your-business,530,425,1.2470588235294118,51.01647058823529,2053,0,0
/funding/dbe-ssp,528,463,1.1403887688984882,23.598272138228943,1212,0,0
/es/pages/select-a-location,526,398,1.321608040201005,51.459798994974875,1755,0,0
/recent/green-energy-projects-available,519,434,1.195852534562212,19.32488479262673,1449,0,0
/tasks/env-requirements,512,137,3.7372262773722627,39.99270072992701,3537,0,0
/actions/emergency-trip-permit,497,52,9.557692307692308,563.3846153846154,1688,0,0
/recent/boost-employee-ownership-with-njedas-esop-assistance-program,494,413,1.1961259079903148,21.83535108958838,1391,0,0
/tasks/zoning,485,355,1.3661971830985915,21.135211267605634,1141,0,0
/tasks/health-care-services-firm-license,480,160,3,121.275,2474,0,0
/starter-kits/management-consulting,478,410,1.1658536585365853,21.382926829268293,1836,0,0
/faqs/how-do-i-start-a-nonprofit,474,319,1.4858934169278997,26.786833855799372,1839,0,0
/recent/access-capital-from-the-new-jersey-innovation-evergreen-fund-njief,474,344,1.377906976744186,18.334302325581394,1350,0,0
/tasks/rmw-generator-registration,472,292,1.6164383561643836,47.59931506849315,2245,0,0
/tasks/sign-lease-food-truck,470,318,1.4779874213836477,40.66352201257862,1474,0,0
/recent/grow-your-workforce-with-stem-loan-redemption,463,400,1.1575,20.365,1245,0,0
/question/resources,446,374,1.1925133689839573,6.927807486631016,1598,0,0
/funding/disadvantaged-business-enterprise-support-services,444,331,1.3413897280966767,42.54078549848943,1694,0,0
/recent/train-your-next-generation-of-workers-with-apprenticeship-grant-funds,443,348,1.2729885057471264,33.189655172413794,1241,0,0
/promote,440,143,3.076923076923077,121.76923076923077,1372,0,0
/funding/small-business-lease-grant,436,333,1.3093093093093093,26.816816816816818,1533,0,0
/es/pages/out-of-state-business-registration,428,331,1.2930513595166162,43.95166163141994,1453,0,0
/filings/nj-cbt-1065,427,244,1.75,56.07377049180328,1660,0,0
/funding/SSB-Stimulus,427,327,1.305810397553517,28.10091743119266,1497,0,0
/recent/no-sales-tax-holiday-this-year,423,393,1.0763358778625953,9.852417302798981,1324,0,0
/funding/childcare-improvement,417,345,1.208695652173913,35.08695652173913,1323,0,0
/tasks/domestic-employer-tax-registration,413,193,2.139896373056995,69.34196891191709,1807,0,0
/tasks/taxi-authorization-local,410,225,1.8222222222222222,49.56,1022,0,0
/tasks/daycare-location-evaluation,408,264,1.5454545454545454,33.109848484848484,1193,0,0
/funding/angel-match,407,351,1.1595441595441596,25.25071225071225,1378,0,0
/tasks/elevator-registration,406,92,4.413043478260869,134.5326086956522,1383,0,0
/recent/developers-and-nonprofits-can-apply-for-up-to-100-000-in-planning-grants,405,303,1.3366336633663367,52.90759075907591,1234,0,0
/recent/turn-net-operating-losses-into-capital,403,329,1.2249240121580547,19.872340425531913,1232,0,0
/tasks/liquor-license-availability,400,288,1.3888888888888888,52.46527777777778,1426,0,0
/tasks/cosmetology-license,398,276,1.4420289855072463,30.333333333333332,1074,0,0
/starter-kits/real-estate-investor,395,343,1.151603498542274,19.626822157434404,1353,0,0
/recent/discrimination-protections-apply-to-all-remote-workers,393,351,1.1196581196581197,12.937321937321938,1414,0,0
/recent/help-new-jersey-develop-arts-funding-programs,391,330,1.1848484848484848,21.818181818181817,1086,0,0
/covid/en/collections/2198378-coronavirus-covid-19-information-for-new-jersey-businesses,385,308,1.25,3.5876623376623376,1440,0,0
/funding/vehicle-charging-grant,384,359,1.0696378830083566,28.977715877437326,1007,0,0
/recent/input-wanted-for-statewide-employee-ownership-program,383,324,1.1820987654320987,20.604938271604937,1071,0,0
/es/operate,380,228,1.6666666666666667,25.666666666666668,961,0,0
/favicon.ico,380,342,1.1111111111111112,3.9210526315789473,750,0,0
/page/impactreport,373,197,1.8934010152284264,34.045685279187815,1388,0,0
/recent/learn-about-the-clean-energy-loan-program,371,310,1.196774193548387,29.483870967741936,1020,0,0
/tasks/zoning-cannabis,370,212,1.7452830188679245,58.25471698113208,939,0,0
/pages/favicon.ico,367,367,1,3.430517711171662,724,0,0
/funding/urban-enterprise-zone,366,329,1.1124620060790273,12.015197568389057,1235,0,0
/recent/coming-soon-get-grants-to-start-your-business-in-the-innovation-economy,366,289,1.2664359861591696,25.505190311418684,960,0,0
/es/pages/general-partnership,363,263,1.3802281368821292,26.007604562737644,1467,0,0
/funding/gnec-business-builder-loan,360,327,1.1009174311926606,21.40978593272171,1247,0,0
/tasks/weights-measures-registration,360,201,1.791044776119403,55.507462686567166,1149,0,0
/funding/dep-vehicle-charging,357,281,1.2704626334519573,24.654804270462634,1527,0,0
/starter-kits/nj-business,357,255,1.4,17.545098039215688,1354,0,0
/tasks/notary-certificate,350,207,1.6908212560386473,32.00483091787439,1023,0,0
/pages/nonprofit,349,284,1.2288732394366197,35.193661971830984,1031,0,0
/funding/food-desert-relief,348,298,1.167785234899329,21.278523489932887,1203,0,0
/tasks/driver-certification,346,210,1.6476190476190475,54.17619047619048,1060,0,0
/funding/return-and-earn,344,313,1.099041533546326,36.533546325878596,1026,0,0
/recent/healthcare-education-and-construction-employers-can-get-up-to-12-000-per-apprentice,343,224,1.53125,40.99107142857143,952,0,0
/fundings,342,161,2.124223602484472,33.61490683229814,950,0,0
/tasks/auto-body-repair-license,342,204,1.6764705882352942,76.79411764705883,1351,0,0
/funding/the-federal-bonding,338,263,1.285171102661597,20.334600760456272,1261,0,0
/recent/access-capital-for-clean-energy-projects,338,285,1.1859649122807017,21.628070175438598,917,0,0
/funding/upskill-free-incumbent,336,217,1.5483870967741935,22.147465437788018,1189,0,0
/recent/important-changes-to-property-transfer-fees,329,274,1.2007299270072993,16.864963503649633,1167,0,0
/funding/nj-industry-partnerships,328,303,1.0825082508250825,18.980198019801982,935,0,0
/funding/bond-financing,322,287,1.1219512195121952,15.585365853658537,1067,0,0
/pages/hire-employees,322,223,1.4439461883408071,5.623318385650224,1119,0,0
/recent/apply-for-up-to-500k-to-expand-food-access-in-atlantic-city,321,257,1.2490272373540856,25.214007782101167,920,0,0
/tasks,319,240,1.3291666666666666,7.025,776,0,0
/tasks/daycare-site-requirements,315,126,2.5,99.15079365079364,980,0,0
/tasks/firm-engineer,315,181,1.7403314917127073,61.027624309392266,1164,0,0
/recent/learn-to-finance-residential-and-commercial-development,314,273,1.15018315018315,19.234432234432234,855,0,0
/recent/small-businesses-can-access-environmental-records-online,313,235,1.3319148936170213,29.748936170212765,999,0,0
/recent/get-funds-to-hire-and-train-dislocated-workers-with-identifiable-skills-gaps,312,241,1.2946058091286308,32.726141078838175,897,0,0
/covid/en/articles/3820777-does-my-business-need-to-be-closed,307,273,1.1245421245421245,2.1684981684981683,1226,0,0
/filings/nj-927_927-w,307,194,1.5824742268041236,37.79896907216495,1558,0,0
/recent/free-financial-technical-guidance-to-grow-your-business-2,302,245,1.2326530612244897,24.151020408163266,1057,0,0
/funding/the-federal-bonding-program-assurance-for-hiring-risk-workers,301,219,1.3744292237442923,22.625570776255707,1242,0,0
/funding/nj-ignite,299,253,1.1818181818181819,18.33201581027668,1079,0,0
/pagead/aclk,297,208,1.4278846153846154,1.3076923076923077,761,0,0
/recent/outdoor-dining-permissions-will-not-expire,295,215,1.372093023255814,26.525581395348837,1022,0,0
/tasks/taxi-insurance,293,178,1.646067415730337,39.241573033707866,695,0,0
/funding/nj-accelerate,292,247,1.1821862348178138,17.412955465587043,1026,0,0
/funding/angel-investor-tax,291,230,1.2652173913043478,17.343478260869563,1301,0,0
/tasks/ein-registration-domestic-employer,291,154,1.8896103896103895,37.48051948051948,995,0,0
/https:/business.nj.gov,289,216,1.337962962962963,14.61111111111111,1050,0,0
/actions/resale-tax-certificate,288,207,1.391304347826087,55.289855072463766,1650,0,0
/funding/pace,286,248,1.153225806451613,29.399193548387096,906,0,0
/tasks/boiler-inspection,285,200,1.425,37.46,712,0,0
/es/pages/vob-dvob,283,203,1.3940886699507389,21.88177339901478,959,0,0
/funding/food-agriculture-grant,281,263,1.0684410646387832,12.11787072243346,963,0,0
/recent/developers-important-note-on-site-remediation,281,238,1.180672268907563,15.126050420168067,825,0,0
/funding/dep-clean-construction,277,221,1.253393665158371,31.149321266968325,1037,0,0
/funding/ssb-stimulus,277,183,1.5136612021857923,25.437158469945356,993,0,0
/actions/mvc-ein,276,160,1.725,96.675,984,0,0
/our-software-and-reuse,276,152,1.8157894736842106,22.42763157894737,846,0,0
/funding/clean-tech-research,275,227,1.2114537444933922,18.281938325991188,918,0,0
/tasks/site-safety-permits-cosmetology,270,187,1.4438502673796791,24.053475935828878,707,0,0
/tasks/agreement-vending-machine,269,174,1.5459770114942528,74.5919540229885,1055,0,0
/recent/construction-contractors-can-apply-for-free-business-growth-program,268,193,1.38860103626943,30.8860103626943,729,0,0
/tasks/hvac-license,268,162,1.654320987654321,84.24074074074075,1018,0,0
/starter-kits/navigator,265,205,1.2926829268292683,19.609756097560975,677,0,0
/tasks/daycare-license,264,119,2.2184873949579833,73.6890756302521,884,0,0
/funding/urban-enterprise-zone-manufacturers-energy-sales-tax-exemption,262,211,1.2417061611374407,21.473933649289098,751,0,0
/recent/laundromats-look-for-your-labor-compliance-package,262,208,1.2596153846153846,36.26923076923077,707,0,0
/tasks/cannabis-site-requirements,260,178,1.4606741573033708,28.179775280898877,684,0,0
/funding/pace-apprentice,259,236,1.097457627118644,31.021186440677965,717,0,0
/recent/meet-with-state-agencies-to-help-your-new-jersey-business-grow-4,256,223,1.147982062780269,26.206278026905828,702,0,0
/funding/angel-match-program,255,215,1.186046511627907,17.26511627906977,817,0,0
/funding/apprenticeship-tax-credit,255,198,1.2878787878787878,21.69191919191919,874,0,0
/faqs,254,176,1.4431818181818181,5.159090909090909,706,0,0
/funding/work-first-nj,254,213,1.192488262910798,19.051643192488264,589,0,0
/filings/cbt-150,253,118,2.1440677966101696,54.686440677966104,1019,0,0
/funding/digital-media-tax,248,230,1.0782608695652174,26.643478260869564,914,0,0
/es/newsletter-signup,246,200,1.23,8.055,789,0,0
/funding/gnec-dreammaker-loan,246,219,1.1232876712328768,16.28767123287671,731,0,0
/funding/nj-cool,246,218,1.128440366972477,15.128440366972477,742,0,0
/tasks/architect-license,245,160,1.53125,30.25625,768,0,0
/recent/hospitality-businesses-can-apply-for-liquor-license-reimbursement-grants,244,197,1.2385786802030456,30.522842639593907,729,0,0
/tasks/xray-reg,244,30,8.133333333333333,344.26666666666665,995,0,0
/tasks/massage-therapy-license,243,142,1.7112676056338028,58.08450704225352,912,0,0
/es/recent/new-rules-for-reporting-who-owns-your-business,240,192,1.25,23.729166666666668,1013,0,0
/funding/sales-and-use,237,213,1.1126760563380282,12.051643192488262,516,0,0
/tasks/trucking-parking,237,177,1.3389830508474576,35.63841807909605,608,0,0
/tasks/fire-permit-food-truck,236,176,1.3409090909090908,41.01136363636363,781,0,0
/covid/emergency-assistance-loan-program,232,183,1.2677595628415301,5.453551912568306,838,0,0
/funding/gains,232,208,1.1153846153846154,33.08653846153846,673,0,0
/recent/recreational-cannabis-business-licenses-available-soon,231,185,1.2486486486486486,28.962162162162162,619,0,0
/recent/minimum-wage-now-15-92-per-hour-for-most-workers,229,180,1.2722222222222221,23.616666666666667,749,0,0
/mgmt/unusedContent,228,214,1.0654205607476634,10.149532710280374,923,0,0
/recent/help-reduce-litter-at-your-business,228,196,1.163265306122449,10.63265306122449,678,0,0
/recent/advance-clean-tech-innovation-with-csits-seed-grant-program,226,178,1.2696629213483146,19.4438202247191,744,0,0
/funding/dep-emobility-grant,225,173,1.300578034682081,24.45086705202312,731,0,0
/tasks/individual-staff-licenses-health-aide,225,112,2.0089285714285716,54.607142857142854,743,0,0
/funding/perjob-tax-credits,221,198,1.1161616161616161,21.792929292929294,725,0,0
/es/pages/covid19,220,127,1.7322834645669292,12.291338582677165,601,0,0
/tasks/logisticare-app,220,129,1.7054263565891472,105.90697674418605,827,0,0
/es/pages/leasing-tips,219,156,1.4038461538461537,35.62820512820513,597,0,0
/recent/zero-emission-vehicles-now-subject-to-tax,219,177,1.2372881355932204,15.457627118644067,690,0,0
/tasks/engineer-license,216,149,1.4496644295302012,24.409395973154364,567,0,0
/covid/en/articles/3799035-how-do-executive-orders-no-107-and-108-on-closures-and-social-distancing-affect-my-business,214,190,1.1263157894736842,1.9421052631578948,785,0,0
/tasks/authorization-architect-firm,213,130,1.6384615384615384,41.246153846153845,786,0,0
/tasks/consulting-firm-headhunter-reg,213,99,2.1515151515151514,67.47474747474747,906,0,0
/actions/streamlined-sales-tax-nj,211,167,1.2634730538922156,36.01796407185629,1247,0,0
/es/starter-kits/restaurant-and-catering,211,132,1.5984848484848484,40.77272727272727,863,0,0
/covid/en/collections/2198378-covid-19-novel-coronavirus-information-for-new-jersey-businesses,210,185,1.135135135135135,1.7027027027027026,727,0,0
/es/recent/important-updates-to-employee-rights-under-new-jersey-warn-law,209,114,1.8333333333333333,62.31578947368421,807,0,0
/recent/find-funding-for-climate-resilience-projects,209,183,1.1420765027322404,22.868852459016395,680,0,0
/funding/clean-energy-loans,205,169,1.21301775147929,21.585798816568047,674,0,0
/recent/calling-film-digital-media-pros-shape-njs-workforce-training,204,165,1.2363636363636363,25.490909090909092,544,0,0
/recent/major-changes-announced-to-cannabis-business-rules,204,165,1.2363636363636363,45.733333333333334,646,0,0
/es/starter-kits/homemaker-home-health-aide,203,145,1.4,51.324137931034485,866,0,0
/funding/tax-credit-veterans,202,144,1.4027777777777777,18.118055555555557,676,0,0
/starter-kits/general,200,19,10.526315789473685,384.1578947368421,524,0,0
/recent/underground-storage-tanks-must-be-registered,199,146,1.3630136986301369,11.904109589041095,666,0,0
/es/category/start,198,134,1.4776119402985075,36.07462686567164,478,0,0
/tasks/cannabis-sign-lease,197,147,1.3401360544217686,37.3469387755102,477,0,0
/funding/sales-and-use-tax-exemption-program,196,164,1.1951219512195121,20.341463414634145,602,0,0
/license/bed-breakfast,195,130,1.5,20.123076923076923,743,0,0
/es/pages/business-preparedness,194,139,1.39568345323741,28.496402877697843,648,0,0
/funding/clean-energy-program-combined-heat-and-power-fuel-cells,194,136,1.4264705882352942,19.889705882352942,816,0,0
/tasks/conversion-license,193,117,1.6495726495726495,40.84615384615385,492,0,0
/funding/stem-loan-redemption,191,168,1.1369047619047619,20.083333333333332,697,0,0
/recent/understanding-bag-ban-enforcement,189,170,1.111764705882353,11.876470588235295,512,0,0
/tasks/electrical-business-license,189,104,1.8173076923076923,68.6826923076923,804,0,0
/es/starter-kits/home-improvement-contractor,186,120,1.55,32.74166666666667,662,0,0
/funding/return-and-earn-employer-grants-for-hiring-unemployed,185,152,1.2171052631578947,32.13815789473684,686,0,0
/recent/advise-new-jersey-on-building-decarbonization,184,151,1.218543046357616,22.337748344370862,516,0,0
/starter-kits/health-club,183,130,1.4076923076923078,19.015384615384615,764,0,0
/covid/favicon.ico,182,182,1,4.010989010989011,357,0,0
/es/recent/new-jersey-liquor-license-transfer-a-guide-for-license-holders,181,151,1.1986754966887416,34.88079470198676,735,0,0
/funding/research-with-nj,181,148,1.222972972972973,17.97972972972973,590,0,0
/tasks/public-accountant-license,180,98,1.836734693877551,50.295918367346935,589,0,0
/recent/child-care-businesses-apply-for-grants-to-expand-infant-toddler-services,177,151,1.1721854304635762,34.78145695364238,532,0,0
/tasks/annual-license-cannabis,176,91,1.934065934065934,110.98901098901099,980,0,0
